id,entity_id,metric_id,value,date_key,,,,,,32,3,Mananger,12,,2,1
879,70,5,0.34438667,5/31/2017,,,,,,,,,,,,
880,71,5,0.011189892,5/31/2017,,,,,,,,,,,,
881,32,6,0.064609201,5/31/2017,,,,,,,,,,,,
882,33,6,0.055965837,5/31/2017,,,,,,,,,,,,
883,34,6,0.157174382,5/31/2017,,,,,,,,,,,,
884,35,6,0.156151235,5/31/2017,,,,,,,,,,,,
885,36,6,0.215478319,5/31/2017,,,,,,,,,,,,
886,37,6,0.258929072,5/31/2017,,,,,,,,,,,,
887,38,6,0.050738727,5/31/2017,,,,,,,,,,,,
888,39,6,0.01669888,5/31/2017,,,,,,,,,,,,
889,40,6,-0.034891468,5/31/2017,,,,,,,,,,,,
890,41,6,0.061316527,5/31/2017,,,,,,,,,,,,
891,42,6,0.119349493,5/31/2017,,,,,,,,,,,,
892,43,6,-0.026028802,5/31/2017,,,,,,,,,,,,
893,44,6,-0.075686198,5/31/2017,,,,,,,,,,,,
894,45,6,0.384251028,5/31/2017,,,,,,,,,,,,
895,46,6,0.193735402,5/31/2017,,,,,,,,,,,,
896,47,6,0.043851246,5/31/2017,,,,,,,,,,,,
897,48,6,0.24935646,5/31/2017,,,,,,,,,,,,
898,49,6,0.092637714,5/31/2017,,,,,,,,,,,,
899,50,6,-0.09740783,5/31/2017,,,,,,,,,,,,
900,51,6,0.060228808,5/31/2017,,,,,,,,,,,,
901,52,6,0.008716695,5/31/2017,,,,,,,,,,,,
902,53,6,0.33559702,5/31/2017,,,,,,,,,,,,
903,54,6,0.155050042,5/31/2017,,,,,,,,,,,,
904,55,6,0.114502321,5/31/2017,,,,,,,,,,,,
905,56,6,0.373019479,5/31/2017,,,,,,,,,,,,
906,57,6,0.004487512,5/31/2017,,,,,,,,,,,,
907,58,6,0.050942419,5/31/2017,,,,,,,,,,,,
908,59,6,0.040769942,5/31/2017,,,,,,,,,,,,
909,60,6,0.422907165,5/31/2017,,,,,,,,,,,,
910,61,6,0.063057353,5/31/2017,,,,,,,,,,,,
911,62,6,0.01691128,5/31/2017,,,,,,,,,,,,
912,63,6,0.082072147,5/31/2017,,,,,,,,,,,,
913,64,6,0.441311038,5/31/2017,,,,,,,,,,,,
914,65,6,0.429247767,5/31/2017,,,,,,,,,,,,
915,66,6,0.390673227,5/31/2017,,,,,,,,,,,,
916,67,6,0.020925629,5/31/2017,,,,,,,,,,,,
917,68,6,0.036748001,5/31/2017,,,,,,,,,,,,
918,69,6,0.45363627,5/31/2017,,,,,,,,,,,,
919,70,6,0.261733869,5/31/2017,,,,,,,,,,,,
920,71,6,0.0102947,5/31/2017,,,,,,,,,,,,
921,32,7,0.005618191,5/31/2017,,,,,,,,,,,,
922,33,7,0.203309526,5/31/2017,,,,,,,,,,,,
923,34,7,0.02143287,5/31/2017,,,,,,,,,,,,
924,35,7,0.188285692,5/31/2017,,,,,,,,,,,,
925,36,7,0.044134113,5/31/2017,,,,,,,,,,,,
926,37,7,0.340455956,5/31/2017,,,,,,,,,,,,
927,38,7,0.005637636,5/31/2017,,,,,,,,,,,,
928,39,7,0.001065886,5/31/2017,,,,,,,,,,,,
929,40,7,-0.009841183,5/31/2017,,,,,,,,,,,,
930,41,7,0.013459725,5/31/2017,,,,,,,,,,,,
931,42,7,0.010378217,5/31/2017,,,,,,,,,,,,
932,43,7,-0.006507201,5/31/2017,,,,,,,,,,,,
933,44,7,-0.010320845,5/31/2017,,,,,,,,,,,,
934,45,7,0.114776281,5/31/2017,,,,,,,,,,,,
935,46,7,0.019160644,5/31/2017,,,,,,,,,,,,
936,47,7,0.003813152,5/31/2017,,,,,,,,,,,,
937,48,7,0.024661628,5/31/2017,,,,,,,,,,,,
938,49,7,0.01897399,5/31/2017,,,,,,,,,,,,
939,50,7,-0.02284875,5/31/2017,,,,,,,,,,,,
940,51,7,0.147730671,5/31/2017,,,,,,,,,,,,
941,52,7,0.001077344,5/31/2017,,,,,,,,,,,,
942,53,7,0.078720289,5/31/2017,,,,,,,,,,,,
943,54,7,0.043732063,5/31/2017,,,,,,,,,,,,
944,55,7,0.02862558,5/31/2017,,,,,,,,,,,,
945,56,7,0.036892036,5/31/2017,,,,,,,,,,,,
946,57,7,0.000854764,5/31/2017,,,,,,,,,,,,
947,58,7,0.009703318,5/31/2017,,,,,,,,,,,,
948,59,7,0.010192485,5/31/2017,,,,,,,,,,,,
949,60,7,0.046989685,5/31/2017,,,,,,,,,,,,
950,61,7,0.01026515,5/31/2017,,,,,,,,,,,,
951,62,7,0.002752999,5/31/2017,,,,,,,,,,,,
952,63,7,0.011191656,5/31/2017,,,,,,,,,,,,
953,64,7,0.023226897,5/31/2017,,,,,,,,,,,,
954,65,7,0.037325893,5/31/2017,,,,,,,,,,,,
955,66,7,0.048285455,5/31/2017,,,,,,,,,,,,
956,67,7,0.00697521,5/31/2017,,,,,,,,,,,,
957,68,7,0.005011091,5/31/2017,,,,,,,,,,,,
958,69,7,0.028955507,5/31/2017,,,,,,,,,,,,
959,70,7,0.082652801,5/31/2017,,,,,,,,,,,,
960,71,7,0.000895191,5/31/2017,,,,,,,,,,,,
961,32,8,0.097237928,5/31/2017,,,,,,,,,,,,
962,33,8,0.149886075,5/31/2017,,,,,,,,,,,,
963,34,8,0.274780389,5/31/2017,,,,,,,,,,,,
964,35,8,0.133123056,5/31/2017,,,,,,,,,,,,
965,36,8,0.319522994,5/31/2017,,,,,,,,,,,,
966,37,8,0.126186409,5/31/2017,,,,,,,,,,,,
967,38,8,0.086732866,5/31/2017,,,,,,,,,,,,
968,39,8,0.027330409,5/31/2017,,,,,,,,,,,,
969,40,8,-0.061937516,5/31/2017,,,,,,,,,,,,
970,41,8,0.086280291,5/31/2017,,,,,,,,,,,,
971,42,8,0.189602037,5/31/2017,,,,,,,,,,,,
972,43,8,-0.050055389,5/31/2017,,,,,,,,,,,,
973,44,8,-0.112470749,5/31/2017,,,,,,,,,,,,
974,45,8,0.652574174,5/31/2017,,,,,,,,,,,,
975,46,8,0.327532379,5/31/2017,,,,,,,,,,,,
976,47,8,0.054997383,5/31/2017,,,,,,,,,,,,
977,48,8,0.358331346,5/31/2017,,,,,,,,,,,,
978,49,8,0.128782735,5/31/2017,,,,,,,,,,,,
979,50,8,-0.185010123,5/31/2017,,,,,,,,,,,,
980,51,8,0.049704898,5/31/2017,,,,,,,,,,,,
981,52,8,0.01280759,5/31/2017,,,,,,,,,,,,
982,53,8,0.637411244,5/31/2017,,,,,,,,,,,,
983,54,8,0.305818624,5/31/2017,,,,,,,,,,,,
984,55,8,0.176157417,5/31/2017,,,,,,,,,,,,
985,56,8,0.472974825,5/31/2017,,,,,,,,,,,,
986,57,8,0.007807942,5/31/2017,,,,,,,,,,,,
987,58,8,0.079305964,5/31/2017,,,,,,,,,,,,
988,59,8,0.078403734,5/31/2017,,,,,,,,,,,,
989,60,8,0.542188673,5/31/2017,,,,,,,,,,,,
990,61,8,0.090243081,5/31/2017,,,,,,,,,,,,
991,62,8,0.02420219,5/31/2017,,,,,,,,,,,,
992,63,8,0.143482775,5/31/2017,,,,,,,,,,,,
993,64,8,0.607472685,5/31/2017,,,,,,,,,,,,
994,65,8,0.538354223,5/31/2017,,,,,,,,,,,,
995,66,8,0.641554998,5/31/2017,,,,,,,,,,,,
996,67,8,0.042924368,5/31/2017,,,,,,,,,,,,
997,68,8,0.054608044,5/31/2017,,,,,,,,,,,,
998,69,8,0.705326442,5/31/2017,,,,,,,,,,,,
999,70,8,0.397369234,5/31/2017,,,,,,,,,,,,
1000,71,8,0.017215218,5/31/2017,,,,,,,,,,,,
1001,32,9,0.074873205,5/31/2017,,,,,,,,,,,,
1002,33,9,0.036214982,5/31/2017,,,,,,,,,,,,
1003,34,9,0.261041369,5/31/2017,,,,,,,,,,,,
1004,35,9,0.036852332,5/31/2017,,,,,,,,,,,,
1005,36,9,0.271594545,5/31/2017,,,,,,,,,,,,
1006,37,9,0.068720824,5/31/2017,,,,,,,,,,,,
1007,38,9,0.077192251,5/31/2017,,,,,,,,,,,,
1008,39,9,0.025417281,5/31/2017,,,,,,,,,,,,
1009,40,9,-0.046453137,5/31/2017,,,,,,,,,,,,
1010,41,9,0.072475445,5/31/2017,,,,,,,,,,,,
1011,42,9,0.159265711,5/31/2017,,,,,,,,,,,,
1012,43,9,-0.03854265,5/31/2017,,,,,,,,,,,,
1013,44,9,-0.102348381,5/31/2017,,,,,,,,,,,,
1014,45,9,0.606893982,5/31/2017,,,,,,,,,,,,
1015,46,9,0.248924608,5/31/2017,,,,,,,,,,,,
1016,47,9,0.052247513,5/31/2017,,,,,,,,,,,,
1017,48,9,0.283081763,5/31/2017,,,,,,,,,,,,
1018,49,9,0.10173836,5/31/2017,,,,,,,,,,,,
1019,50,9,-0.16465901,5/31/2017,,,,,,,,,,,,
1020,51,9,0.082581967,5/31/2017,,,,,,,,,,,,
1021,52,9,0.010886452,5/31/2017,,,,,,,,,,,,
1022,53,9,0.516303108,5/31/2017,,,,,,,,,,,,
1023,54,9,0.290527693,5/31/2017,,,,,,,,,,,,
1024,55,9,0.165587972,5/31/2017,,,,,,,,,,,,
1025,56,9,0.387839357,5/31/2017,,,,,,,,,,,,
1026,57,9,0.006402513,5/31/2017,,,,,,,,,,,,
1027,58,9,0.072961487,5/31/2017,,,,,,,,,,,,
1028,59,9,0.064291062,5/31/2017,,,,,,,,,,,,
1029,60,9,0.504235466,5/31/2017,,,,,,,,,,,,
1030,61,9,0.080316342,5/31/2017,,,,,,,,,,,,
1031,62,9,0.022508037,5/31/2017,,,,,,,,,,,,
1032,63,9,0.111916564,5/31/2017,,,,,,,,,,,,
1033,64,9,0.485978148,5/31/2017,,,,,,,,,,,,
1034,65,9,0.419916294,5/31/2017,,,,,,,,,,,,
1035,66,9,0.564568398,5/31/2017,,,,,,,,,,,,
1036,67,9,0.038202687,5/31/2017,,,,,,,,,,,,
1037,68,9,0.050785481,5/31/2017,,,,,,,,,,,,
1038,69,9,0.655953591,5/31/2017,,,,,,,,,,,,
1039,70,9,0.309948003,5/31/2017,,,,,,,,,,,,
1040,71,9,0.016010152,5/31/2017,,,,,,,,,,,,
1041,32,10,0.022364723,5/31/2017,,,,,,,,,,,,
1042,33,10,0.132728998,5/31/2017,,,,,,,,,,,,
1043,34,10,0.013739019,5/31/2017,,,,,,,,,,,,
1044,35,10,0.158670589,5/31/2017,,,,,,,,,,,,
1045,36,10,0.047928449,5/31/2017,,,,,,,,,,,,
1046,37,10,0.005010321,5/31/2017,,,,,,,,,,,,
1047,38,10,0.009540615,5/31/2017,,,,,,,,,,,,
1048,39,10,0.001913129,5/31/2017,,,,,,,,,,,,
1049,40,10,-0.015484379,5/31/2017,,,,,,,,,,,,
1050,41,10,0.013804847,5/31/2017,,,,,,,,,,,,
1051,42,10,0.030336326,5/31/2017,,,,,,,,,,,,
1052,43,10,-0.011512739,5/31/2017,,,,,,,,,,,,
1053,44,10,-0.010122367,5/31/2017,,,,,,,,,,,,
1054,45,10,0.045680192,5/31/2017,,,,,,,,,,,,
1055,46,10,0.078607771,5/31/2017,,,,,,,,,,,,
1056,47,10,0.002749869,5/31/2017,,,,,,,,,,,,
1057,48,10,0.075249583,5/31/2017,,,,,,,,,,,,
1058,49,10,0.027044374,5/31/2017,,,,,,,,,,,,
1059,50,10,-0.020351114,5/31/2017,,,,,,,,,,,,
1060,51,10,0.084906889,5/31/2017,,,,,,,,,,,,
1061,52,10,0.001921139,5/31/2017,,,,,,,,,,,,
1062,53,10,0.121108136,5/31/2017,,,,,,,,,,,,
1063,54,10,0.015290931,5/31/2017,,,,,,,,,,,,
1064,55,10,0.010569445,5/31/2017,,,,,,,,,,,,
1065,56,10,0.085135469,5/31/2017,,,,,,,,,,,,
1066,57,10,0.00140543,5/31/2017,,,,,,,,,,,,
1067,58,10,0.006344477,5/31/2017,,,,,,,,,,,,
1068,59,10,0.014112672,5/31/2017,,,,,,,,,,,,
1069,60,10,0.037953207,5/31/2017,,,,,,,,,,,,
1070,61,10,0.009926739,5/31/2017,,,,,,,,,,,,
1071,62,10,0.001694153,5/31/2017,,,,,,,,,,,,
1072,63,10,0.03156621,5/31/2017,,,,,,,,,,,,
1073,64,10,0.121494537,5/31/2017,,,,,,,,,,,,
1074,65,10,0.118437929,5/31/2017,,,,,,,,,,,,
1075,66,10,0.0769866,5/31/2017,,,,,,,,,,,,
1076,67,10,0.00472168,5/31/2017,,,,,,,,,,,,
1077,68,10,0.003822563,5/31/2017,,,,,,,,,,,,
1078,69,10,0.049372851,5/31/2017,,,,,,,,,,,,
1079,70,10,0.087421232,5/31/2017,,,,,,,,,,,,
1080,71,10,0.001205065,5/31/2017,,,,,,,,,,,,
1081,32,11,0.05970514,5/31/2017,,,,,,,,,,,,
1082,33,11,0.041228756,5/31/2017,,,,,,,,,,,,
1083,34,11,0.120574857,5/31/2017,,,,,,,,,,,,
1084,35,11,0.103401883,5/31/2017,,,,,,,,,,,,
1085,36,11,0.079552577,5/31/2017,,,,,,,,,,,,
1086,37,11,0.36014879,5/31/2017,,,,,,,,,,,,
1087,38,11,0.417131407,5/31/2017,,,,,,,,,,,,
1088,39,11,6.734943046,5/31/2017,,,,,,,,,,,,
1089,40,11,3.268444125,5/31/2017,,,,,,,,,,,,
1090,41,11,-0.112982464,5/31/2017,,,,,,,,,,,,
1091,42,11,0.88272606,5/31/2017,,,,,,,,,,,,
1092,43,11,0.048270508,5/31/2017,,,,,,,,,,,,
1093,44,11,0.096482182,5/31/2017,,,,,,,,,,,,
1094,45,11,-0.245320052,5/31/2017,,,,,,,,,,,,
1095,46,11,0.103694671,5/31/2017,,,,,,,,,,,,
1096,47,11,0.276300744,5/31/2017,,,,,,,,,,,,
1097,48,11,0.537650385,5/31/2017,,,,,,,,,,,,
1098,49,11,0.229436701,5/31/2017,,,,,,,,,,,,
1099,50,11,0.455478597,5/31/2017,,,,,,,,,,,,
1100,51,11,0.068924745,5/31/2017,,,,,,,,,,,,
1101,52,11,0.448843785,5/31/2017,,,,,,,,,,,,
1102,53,11,0.005437776,5/31/2017,,,,,,,,,,,,
1103,54,11,0.120606784,5/31/2017,,,,,,,,,,,,
1104,55,11,-0.000436018,5/31/2017,,,,,,,,,,,,
1105,56,11,-0.028752024,5/31/2017,,,,,,,,,,,,
1106,57,11,0.02003379,5/31/2017,,,,,,,,,,,,
1107,58,11,0.103351349,5/31/2017,,,,,,,,,,,,
1108,59,11,-0.142360218,5/31/2017,,,,,,,,,,,,
1109,60,11,-0.4098434,5/31/2017,,,,,,,,,,,,
1110,61,11,1.031898205,5/31/2017,,,,,,,,,,,,
1111,62,11,0.103613219,5/31/2017,,,,,,,,,,,,
1112,63,11,-0.246098679,5/31/2017,,,,,,,,,,,,
1113,64,11,0.108485428,5/31/2017,,,,,,,,,,,,
1114,65,11,0.012169423,5/31/2017,,,,,,,,,,,,
1115,66,11,0.187417244,5/31/2017,,,,,,,,,,,,
1116,67,11,0.102296411,5/31/2017,,,,,,,,,,,,
1117,68,11,-0.051877068,5/31/2017,,,,,,,,,,,,
1118,69,11,0.460558846,5/31/2017,,,,,,,,,,,,
1119,70,11,0.018379651,5/31/2017,,,,,,,,,,,,
1120,71,11,0.074291035,5/31/2017,,,,,,,,,,,,
1121,32,12,0.1055813,5/31/2017,,,,,,,,,,,,
1122,33,12,0.011332781,5/31/2017,,,,,,,,,,,,
1123,34,12,0.024174313,5/31/2017,,,,,,,,,,,,
1124,35,12,0.075383081,5/31/2017,,,,,,,,,,,,
1125,36,12,0.004681839,5/31/2017,,,,,,,,,,,,
1126,37,12,0.265605047,5/31/2017,,,,,,,,,,,,
1127,38,12,-0.053103345,5/31/2017,,,,,,,,,,,,
1128,39,12,-0.398245257,5/31/2017,,,,,,,,,,,,
1129,40,12,-0.954667787,5/31/2017,,,,,,,,,,,,
1130,41,12,-0.05122082,5/31/2017,,,,,,,,,,,,
1131,42,12,-0.0512212,5/31/2017,,,,,,,,,,,,
1132,43,12,0.089649957,5/31/2017,,,,,,,,,,,,
1133,44,12,0.043041491,5/31/2017,,,,,,,,,,,,
1134,45,12,-0.052230152,5/31/2017,,,,,,,,,,,,
1135,46,12,0.077159409,5/31/2017,,,,,,,,,,,,
1136,47,12,-0.066425512,5/31/2017,,,,,,,,,,,,
1137,48,12,-0.052414794,5/31/2017,,,,,,,,,,,,
1138,49,12,-0.050248759,5/31/2017,,,,,,,,,,,,
1139,50,12,-0.057491446,5/31/2017,,,,,,,,,,,,
1140,51,12,0.108344537,5/31/2017,,,,,,,,,,,,
1141,52,12,-0.049329186,5/31/2017,,,,,,,,,,,,
1142,53,12,0.028071123,5/31/2017,,,,,,,,,,,,
1143,54,12,0.058847534,5/31/2017,,,,,,,,,,,,
1144,55,12,-0.000196932,5/31/2017,,,,,,,,,,,,
1145,56,12,-0.010457741,5/31/2017,,,,,,,,,,,,
1146,57,12,0.116268136,5/31/2017,,,,,,,,,,,,
1147,58,12,-0.052414582,5/31/2017,,,,,,,,,,,,
1148,59,12,-0.037675019,5/31/2017,,,,,,,,,,,,
1149,60,12,-0.052414817,5/31/2017,,,,,,,,,,,,
1150,61,12,-0.052414817,5/31/2017,,,,,,,,,,,,
1151,62,12,0.084562687,5/31/2017,,,,,,,,,,,,
1152,63,12,-0.052414816,5/31/2017,,,,,,,,,,,,
1153,64,12,-0.016456176,5/31/2017,,,,,,,,,,,,
1154,65,12,-0.015271792,5/31/2017,,,,,,,,,,,,
1155,66,12,-0.023587894,5/31/2017,,,,,,,,,,,,
1156,67,12,-0.012209973,5/31/2017,,,,,,,,,,,,
1157,68,12,-0.014910084,5/31/2017,,,,,,,,,,,,
1158,69,12,-0.03645678,5/31/2017,,,,,,,,,,,,
1159,70,12,-0.014280441,5/31/2017,,,,,,,,,,,,
1160,71,12,-0.021445671,5/31/2017,,,,,,,,,,,,
1161,32,13,0.008755909,5/31/2017,,,,,,,,,,,,
1162,33,13,-0.005107614,5/31/2017,,,,,,,,,,,,
1163,34,13,0.000851269,5/31/2017,,,,,,,,,,,,
1164,35,13,-0.011279314,5/31/2017,,,,,,,,,,,,
1165,36,13,0.001887596,5/31/2017,,,,,,,,,,,,
1166,37,13,0.296295873,5/31/2017,,,,,,,,,,,,
1167,38,13,0.009151141,5/31/2017,,,,,,,,,,,,
1168,39,13,0.004681979,5/31/2017,,,,,,,,,,,,
1169,40,13,-0.004767106,5/31/2017,,,,,,,,,,,,
1170,41,13,0.018858882,5/31/2017,,,,,,,,,,,,
1171,42,13,-0.00721728,5/31/2017,,,,,,,,,,,,
1172,43,13,0.007563197,5/31/2017,,,,,,,,,,,,
1173,44,13,0.007022969,5/31/2017,,,,,,,,,,,,
1174,45,13,0.011066496,5/31/2017,,,,,,,,,,,,
1175,46,13,0.017090861,5/31/2017,,,,,,,,,,,,
1176,47,13,-0.004742784,5/31/2017,,,,,,,,,,,,
1177,48,13,0.004667302,5/31/2017,,,,,,,,,,,,
1178,49,13,-0.0185151,5/31/2017,,,,,,,,,,,,
1179,50,13,-0.002775877,5/31/2017,,,,,,,,,,,,
1180,51,13,-0.005662789,5/31/2017,,,,,,,,,,,,
1181,52,13,-0.003405076,5/31/2017,,,,,,,,,,,,
1182,53,13,0.00900553,5/31/2017,,,,,,,,,,,,
1183,54,13,-0.005311918,5/31/2017,,,,,,,,,,,,
1184,55,13,-0.013929856,5/31/2017,,,,,,,,,,,,
1185,56,13,-0.003598546,5/31/2017,,,,,,,,,,,,
1186,57,13,-0.007072081,5/31/2017,,,,,,,,,,,,
1187,58,13,-0.001787665,5/31/2017,,,,,,,,,,,,
1188,59,13,-0.022984262,5/31/2017,,,,,,,,,,,,
1189,60,13,0.005654858,5/31/2017,,,,,,,,,,,,
1190,61,13,-0.013697691,5/31/2017,,,,,,,,,,,,
1191,62,13,-0.002349502,5/31/2017,,,,,,,,,,,,
1192,63,13,0.005362994,5/31/2017,,,,,,,,,,,,
1193,64,13,0.021281724,5/31/2017,,,,,,,,,,,,
1194,65,13,0.023216426,5/31/2017,,,,,,,,,,,,
1195,66,13,-0.011393908,5/31/2017,,,,,,,,,,,,
1196,67,13,0.009660052,5/31/2017,,,,,,,,,,,,
1197,68,13,-0.003170243,5/31/2017,,,,,,,,,,,,
1198,69,13,0.005500507,5/31/2017,,,,,,,,,,,,
1199,70,13,-0.022984262,5/31/2017,,,,,,,,,,,,
1200,71,13,-0.011867691,5/31/2017,,,,,,,,,,,,
1201,32,14,0.114407898,5/31/2017,,,,,,,,,,,,
1202,33,14,0.227726198,5/31/2017,,,,,,,,,,,,
1203,34,14,-0.943865161,5/31/2017,,,,,,,,,,,,
1204,35,14,0.276867114,5/31/2017,,,,,,,,,,,,
1205,36,14,0.480513173,5/31/2017,,,,,,,,,,,,
1206,37,14,0.074537773,5/31/2017,,,,,,,,,,,,
1207,38,14,-0.563007289,5/31/2017,,,,,,,,,,,,
1208,39,14,0.180565509,5/31/2017,,,,,,,,,,,,
1209,40,14,-0.206751416,5/31/2017,,,,,,,,,,,,
1210,41,14,0.234536192,5/31/2017,,,,,,,,,,,,
1211,42,14,0.121354092,5/31/2017,,,,,,,,,,,,
1212,43,14,0.402715802,5/31/2017,,,,,,,,,,,,
1213,44,14,0.022208592,5/31/2017,,,,,,,,,,,,
1214,45,14,0.130509751,5/31/2017,,,,,,,,,,,,
1215,46,14,1604,5/31/2017,,,,,,,,,,,,
1216,47,14,-0.185461225,5/31/2017,,,,,,,,,,,,
1217,48,14,0.054716821,5/31/2017,,,,,,,,,,,,
1218,49,14,0.062924344,5/31/2017,,,,,,,,,,,,
1219,50,14,-0.340257564,5/31/2017,,,,,,,,,,,,
1220,51,14,0.265181164,5/31/2017,,,,,,,,,,,,
1221,52,14,-0.295744417,5/31/2017,,,,,,,,,,,,
1222,53,14,-0.784134134,5/31/2017,,,,,,,,,,,,
1223,54,14,-0.311625323,5/31/2017,,,,,,,,,,,,
1224,55,14,0.266218379,5/31/2017,,,,,,,,,,,,
1225,56,14,-0.411105715,5/31/2017,,,,,,,,,,,,
1226,57,14,0.308901325,5/31/2017,,,,,,,,,,,,
1227,58,14,-0.195764626,5/31/2017,,,,,,,,,,,,
1228,59,14,0.065254875,5/31/2017,,,,,,,,,,,,
1229,60,14,0.421963248,5/31/2017,,,,,,,,,,,,
1230,61,14,-0.012584869,5/31/2017,,,,,,,,,,,,
1231,62,14,-0.053243676,5/31/2017,,,,,,,,,,,,
1232,63,14,0.319116316,5/31/2017,,,,,,,,,,,,
1233,64,14,-0.209747814,5/31/2017,,,,,,,,,,,,
1234,65,14,-0.310127124,5/31/2017,,,,,,,,,,,,
1235,66,14,0.264944607,5/31/2017,,,,,,,,,,,,
1236,67,14,0.033461863,5/31/2017,,,,,,,,,,,,
1237,68,14,-0.368223939,5/31/2017,,,,,,,,,,,,
1238,69,14,-0.161805456,5/31/2017,,,,,,,,,,,,
1239,70,14,-0.650218222,5/31/2017,,,,,,,,,,,,
1240,71,14,-0.372302369,5/31/2017,,,,,,,,,,,,
1241,32,15,-0.037435735,5/31/2017,,,,,,,,,,,,
1242,33,15,0.034641054,5/31/2017,,,,,,,,,,,,
1243,34,15,0.042486589,5/31/2017,,,,,,,,,,,,
1244,35,15,-0.025534869,5/31/2017,,,,,,,,,,,,
1245,36,15,-0.054785338,5/31/2017,,,,,,,,,,,,
1246,37,15,0.37009623,5/31/2017,,,,,,,,,,,,
1247,38,15,0.061447546,5/31/2017,,,,,,,,,,,,
1248,39,15,-0.054824866,5/31/2017,,,,,,,,,,,,
1249,40,15,-0.026285894,5/31/2017,,,,,,,,,,,,
1250,41,15,-0.076604607,5/31/2017,,,,,,,,,,,,
1251,42,15,-0.047834551,5/31/2017,,,,,,,,,,,,
1252,43,15,-0.00951299,5/31/2017,,,,,,,,,,,,
1253,44,15,-0.007458461,5/31/2017,,,,,,,,,,,,
1254,45,15,-0.031993689,5/31/2017,,,,,,,,,,,,
1255,46,15,1574,5/31/2017,,,,,,,,,,,,
1256,47,15,-0.007156832,5/31/2017,,,,,,,,,,,,
1257,48,15,0.041953841,5/31/2017,,,,,,,,,,,,
1258,49,15,-0.04055538,5/31/2017,,,,,,,,,,,,
1259,50,15,0.026516979,5/31/2017,,,,,,,,,,,,
1260,51,15,-0.041907226,5/31/2017,,,,,,,,,,,,
1261,52,15,0.00675923,5/31/2017,,,,,,,,,,,,
1262,53,15,0.034761754,5/31/2017,,,,,,,,,,,,
1263,54,15,0.010013674,5/31/2017,,,,,,,,,,,,
1264,55,15,-0.036868527,5/31/2017,,,,,,,,,,,,
1265,56,15,0.022530767,5/31/2017,,,,,,,,,,,,
1266,57,15,-0.02703692,5/31/2017,,,,,,,,,,,,
1267,58,15,-0.095981066,5/31/2017,,,,,,,,,,,,
1268,59,15,-0.059640265,5/31/2017,,,,,,,,,,,,
1269,60,15,0.046349006,5/31/2017,,,,,,,,,,,,
1270,61,15,-0.038302303,5/31/2017,,,,,,,,,,,,
1271,62,15,0.036499842,5/31/2017,,,,,,,,,,,,
1272,63,15,0.039710476,5/31/2017,,,,,,,,,,,,
1273,64,15,-0.0675923,5/31/2017,,,,,,,,,,,,
1274,65,15,-0.004268987,5/31/2017,,,,,,,,,,,,
1275,66,15,-0.025955443,5/31/2017,,,,,,,,,,,,
1276,67,15,-0.014363364,5/31/2017,,,,,,,,,,,,
1277,68,15,-0.01707595,5/31/2017,,,,,,,,,,,,
1278,69,15,0.003862417,5/31/2017,,,,,,,,,,,,
1279,70,15,-0.098316073,5/31/2017,,,,,,,,,,,,
1280,71,15,0.054975071,5/31/2017,,,,,,,,,,,,
1281,32,16,5053.017102,5/31/2017,,,,,,,,,,,,
1282,33,16,-385.2091513,5/31/2017,,,,,,,,,,,,
1283,34,16,160.8956854,5/31/2017,,,,,,,,,,,,
1284,35,16,1261.500344,5/31/2017,,,,,,,,,,,,
1285,36,16,6813.702267,5/31/2017,,,,,,,,,,,,
1286,37,16,0.199830984,5/31/2017,,,,,,,,,,,,
1287,38,16,1809.094452,5/31/2017,,,,,,,,,,,,
1288,39,16,9910.644565,5/31/2017,,,,,,,,,,,,
1289,40,16,7380.915239,5/31/2017,,,,,,,,,,,,
1290,41,16,18.22620023,5/31/2017,,,,,,,,,,,,
1291,42,16,210.0036416,5/31/2017,,,,,,,,,,,,
1292,43,16,806.7772848,5/31/2017,,,,,,,,,,,,
1293,44,16,7237.810515,5/31/2017,,,,,,,,,,,,
1294,45,16,17043.54279,5/31/2017,,,,,,,,,,,,
1295,46,16,5846.048185,5/31/2017,,,,,,,,,,,,
1296,47,16,4825.897601,5/31/2017,,,,,,,,,,,,
1297,48,16,3064.268767,5/31/2017,,,,,,,,,,,,
1298,49,16,9962.786002,5/31/2017,,,,,,,,,,,,
1299,50,16,427.8180358,5/31/2017,,,,,,,,,,,,
1300,51,16,599.4157796,5/31/2017,,,,,,,,,,,,
1301,52,16,5658.317811,5/31/2017,,,,,,,,,,,,
1302,53,16,896.2173077,5/31/2017,,,,,,,,,,,,
1303,54,16,8381.654705,5/31/2017,,,,,,,,,,,,
1304,55,16,326.3290841,5/31/2017,,,,,,,,,,,,
1305,56,16,325.502505,5/31/2017,,,,,,,,,,,,
1306,57,16,225.6325437,5/31/2017,,,,,,,,,,,,
1307,58,16,339.9363154,5/31/2017,,,,,,,,,,,,
1308,59,16,8827.758805,5/31/2017,,,,,,,,,,,,
1309,60,16,15304.54136,5/31/2017,,,,,,,,,,,,
1310,61,16,508.8208524,5/31/2017,,,,,,,,,,,,
1311,62,16,937.3545041,5/31/2017,,,,,,,,,,,,
1312,63,16,137.5439354,5/31/2017,,,,,,,,,,,,
1313,64,16,6943.487085,5/31/2017,,,,,,,,,,,,
1314,65,16,9564.506654,5/31/2017,,,,,,,,,,,,
